scenario_cls,AdoptingPolicyCls,BasePolicyCls,PolicyCls,outcome_type,as_group,outcome,percent_adopt,propagation_round,value,yerr,scenario_config_label
PrefixHijack,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0,9.474247806101129,0.0,
PrefixHijack,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0,33.333333333333336,0.0,
PrefixHijack,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0,9.475182491283512,0.0,
PrefixHijack,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0,89.76049937317175,0.0,
PrefixHijack,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0,66.66666666666667,0.0,
PrefixHijack,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0,89.75959466694525,0.0,
PrefixHijack,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0,0.7652528207271208,0.0,
PrefixHijack,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0,0.0,0.0,
PrefixHijack,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0,0.7652228417712428,0.0,
PrefixHijack,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.1,0,88.91516619996227,0.0,
PrefixHijack,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.1,0,88.61024033437826,0.0,
PrefixHijack,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.1,0,88.88468117891328,0.0,
PrefixHijack,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.1,0,10.607489517287407,0.0,
PrefixHijack,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.1,0,10.801985370950888,0.0,
PrefixHijack,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.1,0,10.626934277021116,0.0,
PrefixHijack,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.1,0,0.4773442827503156,0.0,
PrefixHijack,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,DISCONNECTED,0.1,0,0.5877742946708464,0.0,
PrefixHijack,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.1,0,0.48838454406560544,0.0,
PrefixHijack,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.2,0,27.424727320227287,0.0,
PrefixHijack,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.2,0,26.671345563752695,0.0,
PrefixHijack,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.2,0,26.8219746928009,0.0,
PrefixHijack,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.2,0,71.94174123179414,0.0,
PrefixHijack,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.2,0,72.56479728406346,0.0,
PrefixHijack,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.2,0,72.44022512699304,0.0,
PrefixHijack,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,DISCONNECTED,0.2,0,0.6335314479785775,0.0,
PrefixHijack,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.2,0,0.763857152183848,0.0,
PrefixHijack,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.2,0,0.7378001802060618,0.0,
PrefixHijack,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.5,0,11.001749210244629,0.0,
PrefixHijack,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.5,0,11.223743337861846,0.0,
PrefixHijack,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.5,0,11.112707139032894,0.0,
PrefixHijack,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.5,0,88.47348771636686,0.0,
PrefixHijack,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.5,0,88.33211411850768,0.0,
PrefixHijack,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.5,0,88.40282583998224,0.0,
PrefixHijack,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.5,0,0.5247630733885075,0.0,
PrefixHijack,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,DISCONNECTED,0.5,0,0.4441425436304734,0.0,
PrefixHijack,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.5,0,0.4844670209848653,0.0,
PrefixHijack,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,0,43.34933542340224,0.0,
PrefixHijack,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,0,49.36428245419574,0.0,
PrefixHijack,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.8,0,44.55398999725774,0.0,
PrefixHijack,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,0,55.95016491949969,0.0,
PrefixHijack,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,0,49.73593271174284,0.0,
PrefixHijack,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.8,0,54.70559814048238,0.0,
PrefixHijack,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,DISCONNECTED,0.8,0,0.7004996570980699,0.0,
PrefixHijack,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.8,0,0.8997848340614201,0.0,
PrefixHijack,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.8,0,0.7404118622598885,0.0,
PrefixHijack,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,0,27.758058769973744,0.0,
PrefixHijack,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,0,30.42929292929293,0.0,
PrefixHijack,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,ATTACKER_SUCCESS,0.99,0,27.785685370662975,0.0,
PrefixHijack,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,0,71.72074366316123,0.0,
PrefixHijack,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,0,65.9090909090909,0.0,
PrefixHijack,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,VICTIM_SUCCESS,0.99,0,71.66063803392575,0.0,
PrefixHijack,BGPSecFull,BGP,BGPSecFull,DATA,all_wout_ixps,DISCONNECTED,0.99,0,0.5211975668650296,0.0,
PrefixHijack,BGPSecFull,BGP,BGP,DATA,all_wout_ixps,DISCONNECTED,0.99,0,3.6616161616161618,0.0,
PrefixHijack,BGPSecFull,BGP,Policy,DATA,all_wout_ixps,DISCONNECTED,0.99,0,0.5536765954112747,0.0,
